capital_paye_t3,interet_paye_t3,nb_ech_payees_t3,retard_cumule_jours_t3,retard_moyen_jours_t3,nb_mvts_credit_t3,nb_mvts_debit_t3,montant_credit_total_t3,montant_debit_total_t3,montant_moy_t3,premier_mouvement_t3,dernier_mouvement_t3,pct_capital_paye_t3,ecart_prev_reel_t3,ratio_interet_sur_capital_paye_t3,pct_interet_paye_t3,retard_cumule_ratio_t3,ratio_debit_credit_t3,duree_ecart_t3,pct_retards_t3,client_type,credit_type,region,sector,statut_actuel,date_octroi,annee,mois
,,,,,3.0,19.0,5217.0599999999995,19824.44,91.95294862846494,2022-12-20,2025-10-09,0.0,2.0,,,0.0,3.79992562861075,1024.0,,Particulier,Crédit de caisse,Inconnu,Inconnu,DEFAUT,2025-03-08,2025,3
613168.6699999999,30390.63,8.0,16.0,2.0,4.0,28.0,11253.380000000001,37449.42999999999,588.7859625334983,2022-12-27,2025-10-09,0.660771266369688,0.0,0.04956324660227667,0.04722273456385449,2.0,3.3278383916654364,1017.0,0.375,Entreprise,Crédit de caisse,SUD-OUEST,Artisanat,SOLDE,2024-09-16,2024,9
14579.99,5141.22,18.0,23.0,1.2777777777777777,,,,,,,,0.9970942001630366,0.0,0.35262164102993215,0.26069495735809317,1.2777777777777777,,,0.4444444444444444,Particulier,Avance sur marché,SUD-OUEST,Inconnu,SOLDE,2023-01-31,2023,1
32147.489999999998,3163.9,19.0,30.0,1.5789473684210527,76.0,9.0,51668.49,29840.660000000003,411.82710867269986,2023-02-03,2025-10-07,1.0004039271176066,0.0,0.09841825909270056,0.08959998459420601,1.5789473684210527,0.5775407796899039,977.0,0.6842105263157895,Particulier,Crédit de caisse,CENTRE-SUD,Inconnu,SOLDE,2025-01-20,2025,1
627448.6799999999,147021.73,14.0,19.0,1.3571428571428572,41.0,168.0,70931.33,123589.2,606.2173819557885,2023-01-18,2025-10-09,0.9947528243699274,0.0,0.23431674125125265,0.18983518040411645,1.3571428571428572,1.742378156450753,995.0,0.6428571428571429,Entreprise,Crédit par signature,CENTRE-SUD,Energie,SOLDE,2024-10-06,2024,10
19080.0,14625.63,62.0,204.0,3.2903225806451615,21.0,3.0,33422.86,55218.71,977.5544095804989,2022-12-10,2025-10-06,0.9861311099556861,0.0,0.7665424528301886,0.43392246339854795,3.2903225806451615,1.6521240252928684,1031.0,0.5161290322580645,Particulier,Financement équipement,NORD-EST,Inconnu,SOLDE,2025-06-01,2025,6
35637.270000000004,19921.18,20.0,23.0,1.15,24.0,142.0,51702.39,261337.48,1275.5103507463866,2023-01-01,2025-10-03,1.0013056745001518,0.0,0.5589984866966521,0.3585625588906818,1.15,5.054649891426683,1006.0,0.55,Entreprise,Financement fonds de commerce,SUD-OUEST,Autres,SOLDE,2024-08-01,2024,8
10036.7,1242.29,8.0,10.0,1.25,3.0,16.0,2924.48,16284.53,445.0147893772894,2023-05-05,2025-09-15,1.0066254523280354,0.0,0.12377474667968554,0.11014195419979979,1.25,5.568350612758508,864.0,0.625,Entreprise,Crédit par signature,OUEST,Commerce,SOLDE,2024-07-15,2024,7
191753.81,8871.98,21.0,20.0,0.9523809523809523,17.0,83.0,24612.15,49002.45,605.0448719455147,2023-01-05,2025-10-07,0.8726512835523771,0.0,0.04626755525744182,0.0442215330342126,0.9523809523809523,1.990986159274992,1006.0,0.5238095238095238,Entreprise,Crédit de caisse,CENTRE-NORD,Industrie,SOLDE,2024-04-15,2024,4
30450.92,9028.56,7.0,87.0,12.428571428571429,4.0,20.0,3397.35,11524.85,268.7198380952381,2023-02-14,2025-10-02,0.18673659541577656,25.0,0.29649547534196014,0.22868994221808395,2.71875,3.3923057677307313,961.0,0.7142857142857143,Particulier,Avance sur marché,Inconnu,Inconnu,DEFAUT,2025-02-05,2025,2
37639.28,11656.63,6.0,83.0,13.833333333333334,20.0,78.0,65819.61,85617.73999999999,1344.346854192104,2022-12-09,2025-10-08,0.11835358337735516,38.0,0.3096932247375614,0.23646241645605082,1.8863636363636365,1.3007937907866667,1034.0,0.8333333333333334,Entreprise,Crédit à la consommation,OUEST,Agriculture,DEFAUT,2023-08-25,2023,8
1911.93,177.89000000000001,5.0,43.0,8.6,10.0,70.0,14773.68,64105.69,439.0657739185264,2022-12-10,2025-10-05,0.1998488535447293,15.0,0.0930421092822436,0.08512216363131753,2.15,4.339182248430993,1030.0,0.6,Entreprise,Crédit de caisse,CENTRE,Agriculture,DEFAUT,2025-01-24,2025,1
50390.67,25626.52,49.0,536.0,10.938775510204081,26.0,91.0,46373.49,78421.53,1084.1729912097162,2022-12-10,2025-10-07,0.2575917763934768,127.0,0.5085568419709442,0.33711480258609927,3.0454545454545454,1.6910853593292203,1032.0,0.9183673469387755,Entreprise,Crédit immobilier,CENTRE,Transport,DEFAUT,2024-01-18,2024,1
583829.8400000001,16139.35,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-20,2025-10-07,0.3323949775511064,5.0,0.027643927895155202,0.02690029799696881,0.0,,1022.0,0.0,Entreprise,Crédit de caisse,SUD-OUEST,Santé,DEFAUT,2026-05-16,2026,5
7987.58,260.58,4.0,12.0,3.0,12.0,71.0,17665.239999999998,70494.94,544.6744554305889,2022-12-29,2025-10-09,0.3294260393880305,4.0,0.032623147436395,0.03159250063044364,1.5,3.990601882567121,1015.0,0.25,Entreprise,Crédit par signature,NORD-EST,Transport,DEFAUT,2024-10-25,2024,10
12072.75,950.8399999999999,2.0,6.0,3.0,0.0,2.0,0.0,597.4300000000001,7.593055555555555,2022-12-17,2025-10-04,0.3245535649478117,0.0,0.07875918908285187,0.0730090551069252,3.0,,1022.0,1.0,Entreprise,Crédit de caisse,CENTRE-NORD,Education,SOLDE,2025-02-25,2025,2
6594.4800000000005,331.48,13.0,12.0,0.9230769230769231,6.0,30.0,8718.34,23845.03,311.05263097814884,2023-01-14,2025-09-28,0.9983226251824221,0.0,0.050266283315742864,0.0478605131996142,0.9230769230769231,2.7350424507417697,988.0,0.46153846153846156,Particulier,Crédit de caisse,SUD-OUEST,Inconnu,SOLDE,2025-04-09,2025,4
12766.31,638.29,8.0,10.0,1.25,9.0,39.0,16922.13,33034.13,904.108212463789,2022-12-15,2025-10-08,0.7269487230589642,0.0,0.04999800255516277,0.04761723587425212,1.25,1.952126003050443,1028.0,0.5,Entreprise,Crédit de caisse,CENTRE-OUEST,Restauration,SOLDE,2025-06-21,2025,6
19993.09,902.03,18.0,7.0,0.3888888888888889,39.0,159.0,68073.99,188857.19999999998,992.0198723496391,2023-01-06,2025-10-09,0.9974381923366281,0.0,0.045117087953888066,0.0431694098909219,0.3888888888888889,2.7742930890344457,1007.0,0.2222222222222222,Entreprise,Crédit de caisse,CENTRE-NORD,Restauration,SOLDE,2024-06-08,2024,6
110642.33,3021.3199999999997,3.0,35.0,11.666666666666666,,,,,,,,0.2406612398090899,5.0,0.027307089429515808,0.02658123331425658,4.375,,,0.6666666666666666,Entreprise,Crédit par signature,NORD,Finance,DEFAUT,2024-08-23,2024,8
350582.70999999996,22545.6,17.0,20.0,1.1764705882352942,2.0,14.0,6264.77,46716.520000000004,717.4550119047619,2022-12-16,2025-10-09,0.9977971957157609,0.0,0.06430893297618699,0.060423182577596435,1.1764705882352942,7.457020768519834,1028.0,0.29411764705882354,Entreprise,Crédit de caisse,CENTRE-NORD,Santé,SOLDE,2025-06-21,2025,6
4233.01,261.09,6.0,130.0,21.666666666666668,10.0,39.0,16849.2,27986.6,286.31314042254047,2022-12-11,2025-10-09,0.14790391334730957,26.0,0.06167951410462058,0.05809617053470104,4.0625,1.6610046767799063,1033.0,1.0,Particulier,Financement équipement,CENTRE-OUEST,Inconnu,DEFAUT,2025-05-09,2025,5
590215.92,61589.4,20.0,35.0,1.75,2.0,11.0,2157.98,8111.8,163.27407619047617,2023-04-11,2025-10-05,0.9943801347684008,0.0,0.10435062476796626,0.09449048375364594,1.75,3.7589783037840943,908.0,0.65,Entreprise,Crédit par signature,SUD-OUEST,Agriculture,SOLDE,2025-06-04,2025,6
14662.96,1466.99,8.0,6.0,0.75,5.0,18.0,15323.57,24045.58,1009.5925504535147,2023-03-05,2025-09-24,0.8843630222704724,0.0,0.10004733014343625,0.09094820504713283,0.75,1.569189164143865,934.0,0.375,Entreprise,Avance sur marché,CENTRE-EST,Immobilier,SOLDE,2025-02-26,2025,2
98663.55,201465.97,60.0,960.0,16.0,9.0,21.0,16562.980000000003,18770.16,505.18455555555556,2023-04-15,2025-10-08,0.23249000418495228,176.0,2.0419493318454482,0.6712634265366498,4.067796610169491,1.1332598360922972,907.0,0.95,Entreprise,Crédit immobilier,CENTRE-SUD,Autres,DEFAUT,2025-01-17,2025,1
89205.8,13289.95,55.0,94.0,1.709090909090909,22.0,73.0,41782.13,54210.14,669.2716048433049,2023-01-14,2025-10-08,0.9968370361223774,0.0,0.14898078376069718,0.12966342506884432,1.709090909090909,1.2974479759648443,998.0,0.38181818181818183,Entreprise,Financement équipement,NORD,Immobilier,SOLDE,2024-07-07,2024,7
247048.97,55890.04,14.0,264.0,18.857142857142858,0.0,0.0,0.0,0.0,0.0,2023-01-05,2025-10-08,0.27365541308503905,30.0,0.22623061330715122,0.18449271356633798,6.0,,1007.0,0.9285714285714286,Entreprise,Financement équipement,Inconnu,Industrie,DEFAUT,2026-08-26,2026,8
14086.35,991.6299999999999,2.0,3.0,1.5,5.0,9.0,10952.62,7147.95,140.55786678004534,2022-12-12,2025-10-08,0.5071651590585382,0.0,0.07039651861553915,0.06576676716642414,1.5,0.652624668800707,1031.0,1.0,Particulier,Crédit de caisse,SUD,Inconnu,SOLDE,2024-12-15,2024,12
8505.2,519.26,21.0,17.0,0.8095238095238095,0.0,6.0,0.0,2987.49,14.817026036341826,2023-01-13,2025-10-09,1.0016063008446034,0.0,0.06105206226778911,0.05753917685933562,0.8095238095238095,,1000.0,0.38095238095238093,Entreprise,Financement équipement,Inconnu,IT,SOLDE,2025-08-28,2025,8
30259.28,1768.81,1.0,1.0,1.0,0.0,6.0,0.0,5049.86,110.2287738095238,2023-05-15,2025-09-25,0.19609301614241645,1.0,0.05845512517151763,0.055226833695047065,0.5,,864.0,1.0,Entreprise,Crédit de caisse,NORD,Finance,SOLDE,2025-01-07,2025,1
104482.16,3163.58,6.0,8.0,1.3333333333333333,,,,,,,,1.004191992003537,0.0,0.0302786619265911,0.029388808140480057,1.3333333333333333,,,0.5,Entreprise,Crédit par signature,SUD-OUEST,Restauration,SOLDE,2025-07-21,2025,7
143920.46,9864.11,8.0,7.0,0.875,6.0,53.0,7700.97,42101.240000000005,389.1166112221112,2023-01-07,2025-10-09,0.8833271128694123,1.0,0.06853862195826779,0.06414239087835666,0.7777777777777778,5.46700480588809,1006.0,0.375,Entreprise,Crédit de caisse,NORD-EST,Artisanat,SOLDE,2025-03-11,2025,3
22456.2,31713.85,78.0,1249.0,16.012820512820515,6.0,2.0,3526.3799999999997,646.29,22.501727731092437,2022-12-21,2025-10-09,0.24376852183541212,219.0,1.4122536315137912,0.5854498934374253,4.205387205387205,0.18327293144811393,1023.0,0.9102564102564102,Particulier,Crédit immobilier,Inconnu,Inconnu,DEFAUT,2025-08-25,2025,8
15124.96,6425.88,30.0,19.0,0.6333333333333333,3.0,18.0,2870.36,20547.25,335.3217806122449,2023-04-15,2025-10-03,0.9968075711442392,0.0,0.424852693825306,0.29817306425178786,0.6333333333333333,7.1584226368817845,902.0,0.26666666666666666,Entreprise,Financement équipement,Inconnu,Immobilier,SOLDE,2025-03-30,2025,3
163495.52,17646.09,20.0,15.0,0.75,3.0,6.0,3093.87,2957.4300000000003,19.59346813513284,2022-12-11,2025-10-09,0.9104157534417441,0.0,0.10793011331441987,0.09741599403913878,0.75,0.9558998923678114,1033.0,0.35,Entreprise,Crédit par signature,OUEST,Education,SOLDE,2025-08-29,2025,8
173299.22999999998,8315.4,10.0,7.0,0.7,2.0,27.0,904.74,17996.69,170.80508333333333,2023-01-14,2025-10-09,1.0017921928074123,0.0,0.04798290217446437,0.0457859589835907,0.7,19.89156000618962,999.0,0.6,Entreprise,Avance sur marché,NORD-EST,Artisanat,SOLDE,2025-05-05,2025,5
143577.91,15998.79,24.0,17.0,0.7083333333333334,0.0,5.0,0.0,2289.82,11.762485911749069,2022-12-31,2025-10-04,1.0008587378651606,0.0,0.11142932781233549,0.10025768172922488,0.7083333333333334,,1008.0,0.375,Particulier,Avance sur marché,SUD,Inconnu,SOLDE,2025-08-31,2025,8
3517.85,113.75,1.0,1.0,1.0,0.0,2.0,0.0,532.31,9.336785714285714,2023-07-25,2025-09-30,0.3362823821814358,1.0,0.03233509103571784,0.03132228218966847,0.5,,798.0,1.0,Particulier,Crédit de caisse,SUD-OUEST,Inconnu,SOLDE,2025-08-13,2025,8
3807.35,872.05,11.0,100.0,9.090909090909092,3.0,21.0,5784.71,25869.420000000002,542.4907106227106,2023-02-07,2025-10-03,0.1759338841447636,46.0,0.22904382313157445,0.18635936231140746,1.7543859649122806,4.472034034549701,969.0,1.0,Particulier,Financement équipement,CENTRE-SUD,Inconnu,DEFAUT,2025-05-08,2025,5
162159.5,33857.83,16.0,17.0,1.0625,,,,,,,,0.9976099367571425,0.0,0.20879337935797782,0.17272875821744943,1.0625,,,0.375,Entreprise,Crédit de caisse,SUD-OUEST,Transport,SOLDE,2025-07-05,2025,7
50645.42,1835.46,9.0,9.0,1.0,0.0,14.0,0.0,17947.35,265.48181575963724,2023-04-23,2025-10-05,0.9051227611153407,0.0,0.03624138174784611,0.03497388001115835,1.0,,896.0,0.4444444444444444,Entreprise,Crédit de caisse,CENTRE,Education,SOLDE,2024-05-09,2024,5
96140.92,7175.4400000000005,4.0,37.0,9.25,0.0,0.0,0.0,0.0,0.0,2022-12-12,2025-10-05,0.16445646410011666,16.0,0.0746346092797947,0.06945114984693615,1.85,,1028.0,0.75,Entreprise,Microcrédit,CENTRE-SUD,Finance,DEFAUT,2025-12-12,2025,12
42788.89,19980.149999999998,35.0,435.0,12.428571428571429,15.0,69.0,24387.48,77966.74,879.047445054945,2023-03-08,2025-10-09,0.2760117683789,82.0,0.4669471444573579,0.3183121806546667,3.717948717948718,3.196998623884059,946.0,0.9428571428571428,Entreprise,Crédit immobilier,Inconnu,Services,DEFAUT,2024-05-05,2024,5
32672.54,2660.37,31.0,24.0,0.7741935483870968,8.0,34.0,14049.53,25090.16,307.8407813099599,2023-03-26,2025-10-01,0.9109547524609479,1.0,0.08142525803013784,0.07529439267810094,0.75,1.7858362521735602,920.0,0.45161290322580644,Particulier,Crédit par signature,SUD-OUEST,Inconnu,SOLDE,2025-04-23,2025,4
10972.44,3244.56,36.0,25.0,0.6944444444444444,30.0,3.0,31363.309999999998,2459.0299999999997,302.9160702947846,2022-12-15,2025-10-02,0.9999015812610721,0.0,0.29570086507650073,0.2282169234015615,0.6944444444444444,0.07840467093556133,1022.0,0.2777777777777778,Particulier,Financement équipement,Inconnu,Inconnu,SOLDE,2025-05-13,2025,5
27356.93,1319.1100000000001,8.0,3.0,0.375,3.0,17.0,3132.6000000000004,82512.81,256.11807408621496,2023-01-01,2025-10-09,0.8880309469367934,0.0,0.048218495277065086,0.04600042404739288,0.375,26.340040222179656,1012.0,0.125,Entreprise,Crédit par signature,Inconnu,Energie,SOLDE,2023-05-05,2023,5
29846.739999999998,804.4100000000001,3.0,30.0,10.0,,,,,,,,0.24694679200523167,5.0,0.026951352140970844,0.026244039783172902,3.75,,,1.0,Entreprise,Crédit par signature,CENTRE-NORD,Santé,DEFAUT,2025-09-06,2025,9
79745.9,15914.03,13.0,11.0,0.8461538461538461,1.0,14.0,2895.2,2447.82,47.266081253006256,2023-02-03,2025-10-06,0.9988146372757499,0.0,0.19955922498836934,0.16636046043521047,0.8461538461538461,0.8454752694114397,976.0,0.38461538461538464,Entreprise,Crédit par signature,SUD-OUEST,Santé,SOLDE,2025-07-08,2025,7
39020.36,3162.27,5.0,38.0,7.6,26.0,132.0,44393.14,211123.41,984.9604290217092,2023-02-20,2025-10-08,0.2013838483179701,15.0,0.08104153831486946,0.07496616498307479,1.9,4.755766544110194,961.0,1.0,Entreprise,Crédit par signature,OUEST,Education,DEFAUT,2024-09-15,2024,9
4423.66,180.43,2.0,20.0,10.0,10.0,54.0,34808.05,56850.99,758.4655658933659,2023-01-03,2025-10-09,0.16190858928129606,6.0,0.04078749270965671,0.039189068849653244,2.5,1.6332713266040468,1010.0,1.0,Particulier,Crédit de caisse,SUD,Inconnu,DEFAUT,2024-12-29,2024,12
19224.56,1231.8,8.0,12.0,1.5,,,,,,,,1.0004454621149044,0.0,0.0640742883062083,0.06021599150582019,1.5,,,0.75,Entreprise,Crédit par signature,SUD-OUEST,IT,SOLDE,2025-04-18,2025,4
650622.46,11678.46,3.0,3.0,1.0,2.0,4.0,2741.88,844.6300000000001,22.344425124875123,2023-01-27,2025-10-06,0.5939334973547091,0.0,0.01794967237989294,0.017633162883119655,1.0,0.30804776284884827,983.0,0.3333333333333333,Entreprise,Crédit de caisse,CENTRE,Finance,SOLDE,2024-10-16,2024,10
63731.350000000006,4692.92,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-06,2025-10-03,0.5054380428406967,1.0,0.0736359735044056,0.06858560566301986,0.0,,970.0,0.0,Entreprise,Crédit de caisse,NORD,Agriculture,SOLDE,2025-09-04,2025,9
35260.74,3813.98,21.0,16.0,0.7619047619047619,5.0,65.0,6271.98,81986.93000000001,468.1314529802812,2023-02-22,2025-10-09,0.8748451809596398,0.0,0.10816505836235996,0.09760735329645356,0.7619047619047619,13.071937410514703,960.0,0.38095238095238093,Entreprise,Financement fonds de commerce,Inconnu,Education,SOLDE,2025-04-27,2025,4
464310.05,67165.59,31.0,30.0,0.967741935483871,13.0,74.0,19978.17,103587.07,463.78554427118286,2023-01-26,2025-10-09,0.998668034100323,0.0,0.1446567654523093,0.1263756698237383,0.967741935483871,5.185012941625786,987.0,0.3870967741935484,Entreprise,Crédit par signature,CENTRE-SUD,Commerce,SOLDE,2025-04-20,2025,4
73345.61,10813.67,19.0,37.0,1.9473684210526316,,,,,,,,0.9947086739583786,0.0,0.14743445449564058,0.12849052415847664,1.9473684210526316,,,0.5263157894736842,Entreprise,Crédit par signature,Inconnu,Education,SOLDE,2025-06-22,2025,6
19200.5,3407.7999999999997,23.0,19.0,0.8260869565217391,93.0,8.0,116302.5,3839.75,511.72279444623143,2022-12-10,2025-10-08,0.9971146745492068,0.0,0.17748496132913205,0.15073225319904637,0.8260869565217391,0.0330151974377163,1033.0,0.391304347826087,Particulier,Crédit par signature,OUEST,Inconnu,SOLDE,2025-02-16,2025,2
38904.409999999996,10110.68,47.0,31.0,0.6595744680851063,56.0,14.0,55624.56,10569.63,290.51437122298523,2022-12-17,2025-10-09,0.9985685384410441,0.0,0.25988519039358265,0.20627688330267271,0.6595744680851063,0.19001732328309653,1027.0,0.3617021276595745,Particulier,Financement équipement,CENTRE-OUEST,Inconnu,SOLDE,2025-06-03,2025,6
263949.62,12819.89,10.0,10.0,1.0,4.0,24.0,11549.64,21778.69,506.23372619047626,2023-05-03,2025-09-27,0.9915067995038513,0.0,0.04856945806552023,0.046319733701880667,1.0,1.8856596396078147,878.0,0.5,Entreprise,Microcrédit,SUD,Education,SOLDE,2024-12-22,2024,12
107181.07,5298.75,14.0,16.0,1.1428571428571428,5.0,27.0,7166.15,15053.8,483.7489682539682,2023-05-08,2025-10-09,0.8279831565279656,0.0,0.04943736799791231,0.04710845020911306,1.1428571428571428,2.1006816770511363,885.0,0.42857142857142855,Particulier,Microcrédit,OUEST,Inconnu,SOLDE,2024-04-28,2024,4
51200.2,5346.96,7.0,13.0,1.8571428571428572,3.0,9.0,6400.25,6782.1900000000005,199.66421088435374,2023-08-13,2025-10-04,1.0011037516803127,0.0,0.10443240456091969,0.09455753392389644,1.8571428571428572,1.0596757939143002,783.0,0.8571428571428571,Entreprise,Crédit de caisse,CENTRE-SUD,Artisanat,SOLDE,2025-07-06,2025,7
41666.93,4321.93,13.0,168.0,12.923076923076923,2.0,11.0,1194.51,25329.32,323.2581031746032,2023-04-29,2025-10-08,0.20697256355921678,43.0,0.10372566445380066,0.0939777589616268,3.0,21.204778528434254,893.0,0.6923076923076923,Entreprise,Financement équipement,SUD,Artisanat,DEFAUT,2025-07-04,2025,7
81708.99,10237.17,22.0,29.0,1.3181818181818181,47.0,214.0,68321.22,196304.53,1193.0655103085126,2023-01-04,2025-10-09,1.001938298182289,0.0,0.1252881720848587,0.11133874432602732,1.3181818181818181,2.873258557151058,1009.0,0.5909090909090909,Entreprise,Financement équipement,CENTRE-SUD,Artisanat,SOLDE,2023-08-25,2023,8
64611.73,8559.86,23.0,18.0,0.782608695652174,5.0,20.0,12593.83,50958.96000000001,327.7150628738221,2022-12-26,2025-10-09,1.002621705643363,0.0,0.1324815169010333,0.11698338111827283,0.782608695652174,4.046343328439403,1018.0,0.4782608695652174,Entreprise,Financement fonds de commerce,CENTRE-OUEST,Autres,SOLDE,2025-08-14,2025,8
27624.47,2771.42,16.0,22.0,1.375,28.0,118.0,42773.479999999996,81748.67,302.499453448512,2022-12-17,2025-10-09,0.9925434751365335,0.0,0.10032482071149239,0.09117745853140014,1.375,1.9111998836662345,1027.0,0.5625,Entreprise,Crédit par signature,OUEST,Finance,SOLDE,2025-03-30,2025,3
19718.65,10598.87,78.0,1478.0,18.94871794871795,0.0,0.0,0.0,0.0,0.0,2023-08-24,2025-09-27,0.23877082727889185,218.0,0.5375048494699181,0.34959554739305854,4.993243243243243,,765.0,1.0,Particulier,Crédit immobilier,CENTRE-EST,Inconnu,DEFAUT,2026-06-09,2026,6
23834.77,2695.06,15.0,15.0,1.0,1.0,16.0,4153.12,11098.77,247.3001904761905,2023-01-24,2025-10-08,1.0060048538567057,0.0,0.11307262457325999,0.10158602599413565,1.0,2.6723932850483494,988.0,0.4666666666666667,Entreprise,Crédit par signature,SUD-OUEST,Agriculture,SOLDE,2025-03-15,2025,3
59969.06,66612.45,83.0,118.0,1.4216867469879517,40.0,136.0,66836.78,127921.41,934.1745182717953,2023-01-03,2025-10-07,0.9987542439809833,0.0,1.110780292370766,0.5262415498124489,1.4216867469879517,1.9139373560485708,1008.0,0.42168674698795183,Entreprise,Crédit immobilier,NORD-EST,Agriculture,SOLDE,2023-12-25,2023,12
138789.92,5466.18,8.0,2.0,0.25,1.0,7.0,2015.31,7581.110000000001,86.80085238095238,2023-04-07,2025-10-07,0.9928361810057504,0.0,0.039384560492577554,0.03789219312042957,0.25,3.761758736869266,914.0,0.25,Entreprise,Crédit de caisse,CENTRE-SUD,Santé,SOLDE,2023-02-01,2023,2
11210.09,507.64,8.0,104.0,13.0,3.0,8.0,17109.95,7180.66,174.53596549680475,2022-12-28,2025-10-06,0.3088955131426959,12.0,0.045284203784269346,0.043322384113646584,5.2,0.4196774391509034,1013.0,0.75,Particulier,Crédit par signature,Inconnu,Inconnu,DEFAUT,2025-08-11,2025,8
124822.20999999999,8608.45,8.0,48.0,6.0,7.0,21.0,10539.09,14259.09,404.37496428571427,2023-02-11,2025-10-09,0.7157821668341593,0.0,0.06896569128202426,0.06451628134043555,6.0,1.3529716512526224,971.0,0.5,Particulier,Crédit de caisse,CENTRE-OUEST,Inconnu,SOLDE,2025-03-02,2025,3
26775513.1,4499689.04,32.0,24.0,0.75,14.0,61.0,20011.18,39366.62,532.0896539472432,2023-01-10,2025-10-06,0.9403407903772545,0.0,0.16805239261689442,0.14387401941824826,0.75,1.9672313176934095,1000.0,0.34375,Entreprise,Crédit par signature,SUD,BTP,SOLDE,2024-09-08,2024,9
4576.55,6893.75,130.0,163.0,1.2538461538461538,4.0,20.0,4480.98,23072.9,505.75596428571436,2022-12-29,2025-10-09,0.9992685429812879,0.0,1.506320263080268,0.6010086920132865,1.2538461538461538,5.149074532803093,1015.0,0.43846153846153846,Entreprise,Crédit immobilier,Inconnu,Education,SOLDE,2025-01-18,2025,1
7555.22,1097.13,20.0,19.0,0.95,11.0,45.0,11048.61,29347.08,247.63018145579912,2023-02-27,2025-10-08,0.9939509551123508,0.0,0.145214831599874,0.12680138921795814,0.95,2.656178469508834,954.0,0.45,Entreprise,Crédit par signature,SUD-OUEST,Energie,SOLDE,2025-05-27,2025,5
69553.66,3634.2,20.0,19.0,0.95,82.0,39.0,98315.91,26951.489999999998,717.6486434081792,2022-12-29,2025-10-07,1.0055466242590718,0.0,0.05225030573516907,0.04965577624485809,0.95,0.27413152154112186,1013.0,0.55,Particulier,Crédit de caisse,CENTRE-EST,Inconnu,SOLDE,2024-08-17,2024,8
7828.450000000001,613.8,6.0,47.0,7.833333333333333,,,,,,,,0.24365651759280701,14.0,0.078406325645562,0.07270573603008676,2.35,,,0.6666666666666666,Entreprise,Financement fonds de commerce,CENTRE-OUEST,Agriculture,DEFAUT,2024-07-10,2024,7
